s,CH1[V]
5.156E-01,-1.22E+00
5.156E-01,1.26E+00
5.160E-01,-6.43E-01
5.160E-01,1.18E+00
5.164E-01,-5.43E-01
5.164E-01,1.34E+00
5.168E-01,-7.63E-01
5.168E-01,3.37E-01
5.172E-01,-1.16E+00
5.172E-01,8.57E-01
5.176E-01,-1.24E+00
5.176E-01,1.32E+00
5.180E-01,-1.22E+00
5.180E-01,1.26E+00
5.184E-01,-1.02E+00
5.184E-01,1.24E+00
5.188E-01,-9.23E-01
5.188E-01,1.28E+00
5.192E-01,-1.24E+00
5.192E-01,8.17E-01
5.196E-01,-8.83E-01
5.196E-01,7.97E-01
5.200E-01,-1.02E+00
5.200E-01,6.37E-01
5.204E-01,-1.08E+00
5.204E-01,1.18E+00
5.208E-01,-1.26E+00
5.208E-01,1.26E+00
5.212E-01,-1.22E+00
5.212E-01,1.26E+00
5.216E-01,-1.22E+00
5.216E-01,1.30E+00
5.220E-01,-1.12E+00
5.220E-01,1.12E+00
5.224E-01,-1.22E+00
5.224E-01,7.17E-01
5.228E-01,-1.16E+00
5.228E-01,9.57E-01
5.232E-01,-1.08E+00
5.232E-01,1.26E+00
5.236E-01,-1.04E+00
5.236E-01,6.57E-01
5.240E-01,-6.43E-01
5.240E-01,1.32E+00
5.244E-01,-1.26E+00
5.244E-01,1.34E+00
5.248E-01,-1.20E+00
5.248E-01,6.97E-01
5.252E-01,-7.23E-01
5.252E-01,4.77E-01
5.256E-01,-8.43E-01
5.256E-01,1.18E+00
5.260E-01,-1.24E+00
5.260E-01,1.28E+00
5.264E-01,-1.28E+00
5.264E-01,1.34E+00
5.268E-01,-6.43E-01
5.268E-01,1.16E+00
5.272E-01,-6.03E-01
5.272E-01,1.24E+00
5.276E-01,-7.43E-01
5.276E-01,1.26E+00
5.280E-01,-1.02E+00
5.280E-01,1.26E+00
5.284E-01,-7.23E-01
5.284E-01,1.26E+00
5.288E-01,-1.26E+00
5.288E-01,1.34E+00
5.292E-01,-1.20E+00
5.292E-01,1.26E+00
5.296E-01,-1.04E+00
5.296E-01,1.26E+00
5.300E-01,-8.23E-01
5.300E-01,1.24E+00
5.304E-01,-1.26E+00
5.304E-01,1.28E+00
5.308E-01,-7.03E-01
5.308E-01,8.37E-01
5.312E-01,-6.63E-01
5.312E-01,1.30E+00
5.316E-01,-6.63E-01
5.316E-01,1.28E+00
5.320E-01,-1.26E+00
5.320E-01,1.32E+00
5.324E-01,-1.08E+00
5.324E-01,1.16E+00
5.328E-01,-1.22E+00
5.328E-01,7.97E-01
5.332E-01,-1.24E+00
5.332E-01,1.16E+00
5.336E-01,-6.83E-01
5.336E-01,1.24E+00
5.340E-01,-1.24E+00
5.340E-01,1.14E+00
5.344E-01,-7.63E-01
5.344E-01,1.16E+00
5.348E-01,-6.43E-01
5.348E-01,9.37E-01
5.352E-01,-1.26E+00
5.352E-01,5.37E-01
5.356E-01,-1.24E+00
5.356E-01,9.17E-01
5.360E-01,-1.22E+00
5.360E-01,1.26E+00
5.364E-01,-1.04E+00
5.364E-01,1.36E+00
5.368E-01,-1.24E+00
5.368E-01,1.20E+00
5.372E-01,-1.16E+00
5.372E-01,1.34E+00
5.376E-01,-6.63E-01
5.376E-01,6.57E-01
5.380E-01,-7.63E-01
5.380E-01,1.08E+00
5.384E-01,-1.26E+00
5.384E-01,1.26E+00
5.388E-01,-1.12E+00
5.388E-01,6.57E-01
5.392E-01,-4.83E-01
5.392E-01,1.26E+00
5.396E-01,-1.22E+00
5.396E-01,1.26E+00
5.400E-01,-1.00E+00
5.400E-01,1.16E+00
5.404E-01,-7.43E-01
5.404E-01,1.28E+00
5.408E-01,-8.03E-01
5.408E-01,1.24E+00
5.412E-01,-1.12E+00
5.412E-01,9.17E-01
5.416E-01,-1.14E+00
5.416E-01,1.22E+00
5.420E-01,-9.23E-01
5.420E-01,6.37E-01
5.424E-01,-7.03E-01
5.424E-01,1.16E+00
5.428E-01,-7.23E-01
5.428E-01,1.24E+00
5.432E-01,-1.28E+00
5.432E-01,1.30E+00
5.436E-01,-1.20E+00
5.436E-01,5.17E-01
5.440E-01,-1.22E+00
5.440E-01,1.26E+00
5.444E-01,-1.26E+00
5.444E-01,1.18E+00
5.448E-01,-1.16E+00
5.448E-01,1.28E+00
5.452E-01,-1.26E+00
5.452E-01,7.37E-01
5.456E-01,-9.83E-01
5.456E-01,1.34E+00
5.460E-01,-1.26E+00
5.460E-01,1.24E+00
5.464E-01,-7.83E-01
5.464E-01,1.24E+00
5.468E-01,-1.10E+00
5.468E-01,1.28E+00
5.472E-01,-8.63E-01
5.472E-01,9.57E-01
5.476E-01,-1.24E+00
5.476E-01,1.32E+00
5.480E-01,-4.63E-01
5.480E-01,1.02E+00
5.484E-01,-1.26E+00
5.484E-01,1.04E+00
5.488E-01,-7.03E-01
5.488E-01,9.17E-01
5.492E-01,-7.63E-01
5.492E-01,5.77E-01
5.496E-01,-7.43E-01
5.496E-01,6.77E-01
5.500E-01,-1.16E+00
5.500E-01,1.14E+00
5.504E-01,-1.26E+00
5.504E-01,1.32E+00
5.508E-01,-1.06E+00
5.508E-01,9.37E-01
5.512E-01,-7.43E-01
5.512E-01,1.24E+00
5.516E-01,-5.83E-01
5.516E-01,1.16E+00
5.520E-01,-6.83E-01
5.520E-01,1.24E+00
5.524E-01,-1.26E+00
5.524E-01,1.32E+00
5.528E-01,-6.03E-01
5.528E-01,8.97E-01
5.532E-01,-1.06E+00
5.532E-01,5.77E-01
5.536E-01,-8.43E-01
5.536E-01,8.17E-01
5.540E-01,-1.16E+00
5.540E-01,1.26E+00
5.544E-01,-6.83E-01
5.544E-01,1.30E+00
5.548E-01,-6.63E-01
5.548E-01,1.26E+00
5.552E-01,-6.63E-01
5.552E-01,6.17E-01
5.556E-01,-1.20E+00
5.556E-01,1.18E+00
5.560E-01,-9.23E-01
5.560E-01,1.28E+00
5.564E-01,-1.18E+00
5.564E-01,7.77E-01
5.568E-01,-1.28E+00
5.568E-01,1.34E+00
5.572E-01,-6.23E-01
5.572E-01,1.26E+00
5.576E-01,-1.22E+00
5.576E-01,1.12E+00
5.580E-01,-1.18E+00
5.580E-01,1.32E+00
5.584E-01,-6.43E-01
5.584E-01,1.18E+00
5.588E-01,-1.22E+00
5.588E-01,9.57E-01
5.592E-01,-6.83E-01
5.592E-01,1.30E+00
5.596E-01,-1.24E+00
5.596E-01,1.24E+00
5.600E-01,-1.14E+00
5.600E-01,1.02E+00
5.604E-01,-5.83E-01
5.604E-01,1.28E+00
5.608E-01,-1.26E+00
5.608E-01,1.24E+00
5.612E-01,-1.06E+00
5.612E-01,1.18E+00
5.616E-01,-1.22E+00
5.616E-01,5.17E-01
5.620E-01,-1.20E+00
5.620E-01,9.97E-01
5.624E-01,-5.83E-01
5.624E-01,9.57E-01
5.628E-01,-9.23E-01
5.628E-01,8.97E-01
5.632E-01,-1.04E+00
5.632E-01,1.12E+00
5.636E-01,-1.24E+00
5.636E-01,1.32E+00
5.640E-01,-8.63E-01
5.640E-01,1.26E+00
5.644E-01,-1.24E+00
5.644E-01,4.17E-01
5.648E-01,-7.63E-01
5.648E-01,1.18E+00
5.652E-01,-8.23E-01
5.652E-01,1.28E+00
5.656E-01,-5.63E-01
5.656E-01,9.77E-01
5.660E-01,-1.22E+00
5.660E-01,1.10E+00
5.664E-01,-8.63E-01
5.664E-01,7.17E-01
5.668E-01,-1.26E+00
5.668E-01,1.26E+00
5.672E-01,-1.26E+00
5.672E-01,1.24E+00
5.676E-01,-5.83E-01
5.676E-01,1.24E+00
5.680E-01,-1.24E+00
5.680E-01,1.06E+00
5.684E-01,-5.63E-01
5.684E-01,1.26E+00
5.688E-01,-7.23E-01
5.688E-01,1.02E+00
5.692E-01,-1.10E+00
5.692E-01,1.06E+00
5.696E-01,-1.06E+00
5.696E-01,1.16E+00
5.700E-01,-1.22E+00
5.700E-01,1.26E+00
5.704E-01,-1.28E+00
5.704E-01,1.28E+00
5.708E-01,-1.04E+00
5.708E-01,1.24E+00
5.712E-01,-1.24E+00
5.712E-01,1.18E+00
5.716E-01,-1.10E+00
5.716E-01,1.26E+00
5.720E-01,-1.06E+00
5.720E-01,1.14E+00
5.724E-01,-1.16E+00
5.724E-01,7.77E-01
5.728E-01,-7.43E-01
5.728E-01,1.28E+00
5.732E-01,-1.26E+00
5.732E-01,1.08E+00
5.736E-01,-6.83E-01
5.736E-01,1.26E+00
5.740E-01,-4.23E-01
5.740E-01,9.77E-01
5.744E-01,-9.03E-01
5.744E-01,7.37E-01
5.748E-01,-1.04E+00
5.748E-01,1.32E+00
5.752E-01,-1.24E+00
5.752E-01,5.37E-01
5.756E-01,-1.08E+00
5.756E-01,8.17E-01
5.760E-01,-1.28E+00
5.760E-01,1.26E+00
5.764E-01,-1.26E+00
5.764E-01,1.08E+00
5.768E-01,-1.26E+00
5.768E-01,1.26E+00
5.772E-01,-9.43E-01
5.772E-01,1.14E+00
5.776E-01,-1.10E+00
5.776E-01,1.10E+00
5.780E-01,-6.63E-01
5.780E-01,9.77E-01
5.784E-01,-1.22E+00
5.784E-01,1.26E+00
5.788E-01,-6.83E-01
5.788E-01,1.14E+00
5.792E-01,-1.24E+00
5.792E-01,1.24E+00
5.796E-01,-5.63E-01
5.796E-01,1.26E+00
5.800E-01,-6.63E-01
5.800E-01,1.26E+00
5.804E-01,-1.24E+00
5.804E-01,7.77E-01
5.808E-01,-8.43E-01
5.808E-01,6.57E-01
5.812E-01,-7.63E-01
5.812E-01,1.14E+00
5.816E-01,-6.43E-01
5.816E-01,1.22E+00
5.820E-01,-9.83E-01
5.820E-01,9.97E-01
5.824E-01,-5.83E-01
5.824E-01,1.16E+00
5.828E-01,-1.06E+00
5.828E-01,1.14E+00
5.832E-01,-7.23E-01
5.832E-01,1.18E+00
5.836E-01,-5.83E-01
5.836E-01,1.26E+00
5.840E-01,-1.26E+00
5.840E-01,1.22E+00
5.844E-01,-1.22E+00
5.844E-01,7.37E-01
5.848E-01,-1.18E+00
5.848E-01,7.57E-01
5.852E-01,-1.26E+00
5.852E-01,1.08E+00
5.856E-01,-5.63E-01
5.856E-01,1.22E+00
5.860E-01,-1.18E+00
5.860E-01,6.37E-01
5.864E-01,-7.03E-01
5.864E-01,8.77E-01
5.868E-01,-1.26E+00
5.868E-01,1.24E+00
5.872E-01,-7.83E-01
5.872E-01,1.26E+00
5.876E-01,-6.03E-01
5.876E-01,6.37E-01
5.880E-01,-1.24E+00
5.880E-01,1.16E+00
5.884E-01,-5.23E-01
5.884E-01,1.30E+00
5.888E-01,-6.03E-01
5.888E-01,8.57E-01
5.892E-01,-1.06E+00
5.892E-01,9.97E-01
5.896E-01,-1.24E+00
5.896E-01,1.24E+00
5.900E-01,-1.24E+00
5.900E-01,1.26E+00
5.904E-01,-7.03E-01
5.904E-01,1.26E+00
5.908E-01,-1.08E+00
5.908E-01,7.97E-01
5.912E-01,-1.22E+00
5.912E-01,1.14E+00
5.916E-01,-1.20E+00
5.916E-01,1.12E+00
5.920E-01,-9.83E-01
5.920E-01,7.17E-01
5.924E-01,-1.24E+00
5.924E-01,1.24E+00
5.928E-01,-7.43E-01
5.928E-01,1.24E+00
5.932E-01,-6.43E-01
5.932E-01,5.77E-01
5.936E-01,-1.26E+00
5.936E-01,1.14E+00
5.940E-01,-9.63E-01
5.940E-01,1.12E+00
5.944E-01,-1.06E+00
5.944E-01,1.32E+00
5.948E-01,-1.24E+00
5.948E-01,1.24E+00
5.952E-01,-1.24E+00
5.952E-01,1.24E+00
5.956E-01,-6.43E-01
5.956E-01,1.16E+00
5.960E-01,-5.03E-01
5.960E-01,1.16E+00
5.964E-01,-1.24E+00
5.964E-01,5.37E-01
5.968E-01,-1.24E+00
5.968E-01,1.18E+00
5.972E-01,-9.23E-01
5.972E-01,7.57E-01
5.976E-01,-1.18E+00
5.976E-01,6.17E-01
5.980E-01,-6.23E-01
5.980E-01,1.10E+00
5.984E-01,-1.20E+00
5.984E-01,1.12E+00
5.988E-01,-7.23E-01
5.988E-01,9.57E-01
5.992E-01,-8.23E-01
5.992E-01,1.22E+00
5.996E-01,-6.23E-01
5.996E-01,1.32E+00
6.000E-01,-8.23E-01
6.000E-01,1.04E+00
